trajectory_id,step,row,col,action,reward
0,0,0,0,right,0.9507143064099162
0,1,0,1,right,0.7319939418114051
0,2,0,2,left,0.9507143064099162
0,3,0,1,right,0.7319939418114051
0,4,0,2,up,0.7319939418114051
0,5,0,2,up,0.7319939418114051
0,6,0,2,up,0.7319939418114051
0,7,0,2,right,0.5986584841970366
0,8,0,3,down,0.6011150117432088
0,9,1,3,right,0.7080725777960455
0,10,1,4,up,0.15601864044243652
0,11,0,4,right,0.15601864044243652
0,12,0,4,left,0.5986584841970366
0,13,0,3,down,0.6011150117432088
0,14,1,3,down,0.21233911067827616
1,0,2,1,down,0.3042422429595377
1,1,3,1,right,0.5247564316322378
1,2,3,2,right,0.43194501864211576
1,3,3,3,down,0.3663618432936917
1,4,4,3,right,2.0
1,5,4,4,right,2.0
1,6,4,4,down,2.0
1,7,4,4,down,2.0
1,8,4,4,down,2.0
1,9,4,4,down,2.0
1,10,4,4,right,2.0
1,11,4,4,down,2.0
1,12,4,4,left,0.3663618432936917
1,13,4,3,right,2.0
1,14,4,4,down,2.0
2,0,1,1,right,0.8661761457749352
2,1,1,2,down,0.8324426408004217
2,2,2,2,up,0.8661761457749352
2,3,1,2,right,0.6011150117432088
2,4,1,3,right,0.7080725777960455
2,5,1,4,left,0.6011150117432088
2,6,1,3,down,0.21233911067827616
2,7,2,3,down,0.43194501864211576
2,8,3,3,right,0.2912291401980419
2,9,3,4,down,2.0
2,10,4,4,down,2.0
2,11,4,4,down,2.0
2,12,4,4,up,0.2912291401980419
2,13,3,4,left,0.43194501864211576
2,14,3,3,down,0.3663618432936917
3,0,0,4,down,0.7080725777960455
3,1,1,4,down,0.18182496720710062
3,2,2,4,down,0.2912291401980419
3,3,3,4,down,2.0
3,4,4,4,down,2.0
3,5,4,4,right,2.0
3,6,4,4,right,2.0
3,7,4,4,right,2.0
3,8,4,4,right,2.0
3,9,4,4,right,2.0
3,10,4,4,right,2.0
3,11,4,4,down,2.0
3,12,4,4,down,2.0
3,13,4,4,down,2.0
3,14,4,4,down,2.0
4,0,0,4,down,0.7080725777960455
4,1,1,4,down,0.18182496720710062
4,2,2,4,down,0.2912291401980419
4,3,3,4,down,2.0
4,4,4,4,down,2.0
4,5,4,4,left,0.3663618432936917
4,6,4,3,right,2.0
4,7,4,4,right,2.0
4,8,4,4,down,2.0
4,9,4,4,right,2.0
4,10,4,4,right,2.0
4,11,4,4,down,2.0
4,12,4,4,up,0.2912291401980419
4,13,3,4,down,2.0
4,14,4,4,right,2.0
5,0,3,0,right,0.3042422429595377
5,1,3,1,right,0.5247564316322378
5,2,3,2,down,0.29214464853521815
5,3,4,2,right,0.3663618432936917
5,4,4,3,left,0.29214464853521815
5,5,4,2,right,0.3663618432936917
5,6,4,3,right,2.0
5,7,4,4,down,2.0
5,8,4,4,down,2.0
5,9,4,4,down,2.0
5,10,4,4,down,2.0
5,11,4,4,right,2.0
5,12,4,4,right,2.0
5,13,4,4,right,2.0
5,14,4,4,down,2.0
6,0,0,0,down,0.15599452033620265
6,1,1,0,right,0.05808361216819946
6,2,1,1,right,0.8661761457749352
6,3,1,2,down,0.8324426408004217
6,4,2,2,right,0.21233911067827616
6,5,2,3,down,0.43194501864211576
6,6,3,3,left,0.5247564316322378
6,7,3,2,right,0.43194501864211576
6,8,3,3,down,0.3663618432936917
6,9,4,3,down,0.3663618432936917
6,10,4,3,down,0.3663618432936917
6,11,4,3,right,2.0
6,12,4,4,down,2.0
6,13,4,4,left,0.3663618432936917
6,14,4,3,right,2.0
7,0,1,1,down,0.9699098521619943
7,1,2,1,right,0.8324426408004217
7,2,2,2,right,0.21233911067827616
7,3,2,3,down,0.43194501864211576
7,4,3,3,down,0.3663618432936917
7,5,4,3,right,2.0
7,6,4,4,down,2.0
7,7,4,4,right,2.0
7,8,4,4,right,2.0
7,9,4,4,right,2.0
7,10,4,4,right,2.0
7,11,4,4,right,2.0
7,12,4,4,down,2.0
7,13,4,4,right,2.0
7,14,4,4,left,0.3663618432936917
8,0,4,4,right,2.0
8,1,4,4,right,2.0
8,2,4,4,down,2.0
8,3,4,4,down,2.0
8,4,4,4,down,2.0
8,5,4,4,down,2.0
8,6,4,4,right,2.0
8,7,4,4,right,2.0
8,8,4,4,up,0.2912291401980419
8,9,3,4,down,2.0
8,10,4,4,down,2.0
8,11,4,4,down,2.0
8,12,4,4,down,2.0
8,13,4,4,down,2.0
8,14,4,4,right,2.0
9,0,0,4,down,0.7080725777960455
9,1,1,4,down,0.18182496720710062
9,2,2,4,down,0.2912291401980419
9,3,3,4,down,2.0
9,4,4,4,right,2.0
9,5,4,4,right,2.0
9,6,4,4,down,2.0
9,7,4,4,down,2.0
9,8,4,4,down,2.0
9,9,4,4,down,2.0
9,10,4,4,up,0.2912291401980419
9,11,3,4,down,2.0
9,12,4,4,left,0.3663618432936917
9,13,4,3,down,0.3663618432936917
9,14,4,3,right,2.0
